id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,year,team_long_name,team_short_name
468,8194,2014-09-19,72,Fast,57,Mixed,Organised,55,Normal,49,Normal,37,Normal,Organised,47,Medium,48,Press,50,Normal,Cover,2014,Fortuna Düsseldorf,FDU
469,8194,2015-09-10,47,Balanced,47,Mixed,Organised,55,Normal,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover,2015,Fortuna Düsseldorf,FDU
470,8358,2010-02-22,50,Balanced,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,2010,SC Freiburg,FRE
471,8358,2011-02-22,50,Balanced,47,Mixed,Organised,47,Normal,41,Normal,34,Normal,Organised,41,Medium,42,Press,50,Normal,Cover,2011,SC Freiburg,FRE
472,8358,2012-02-22,52,Balanced,61,Mixed,Organised,62,Normal,50,Normal,42,Normal,Organised,30,Deep,50,Press,39,Normal,Cover,2012,SC Freiburg,FRE
473,8358,2013-09-20,59,Balanced,38,Mixed,Organised,55,Normal,39,Normal,43,Normal,Free Form,53,Medium,62,Press,37,Normal,Cover,2013,SC Freiburg,FRE
474,8358,2014-09-19,39,Balanced,48,Mixed,Organised,55,Normal,33,Little,44,Normal,Free Form,59,Medium,60,Press,39,Normal,Cover,2014,SC Freiburg,FRE
475,8358,2015-09-10,59,Balanced,38,Mixed,Organised,55,Normal,44,Normal,45,Normal,Free Form,53,Medium,62,Press,29,Narrow,Cover,2015,SC Freiburg,FRE
476,9891,2010-02-22,30,Slow,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,30,Deep,30,Contain,65,Normal,Offside Trap,2010,Frosinone,FRO
477,9891,2011-02-22,70,Fast,48,Mixed,Organised,46,Normal,45,Normal,65,Normal,Organised,61,Medium,67,Double,65,Normal,Offside Trap,2011,Frosinone,FRO
478,9891,2015-09-10,63,Balanced,46,Mixed,Organised,51,Normal,50,Normal,50,Normal,Organised,55,Medium,57,Press,47,Normal,Cover,2015,Frosinone,FRO
479,9879,2010-02-22,60,Balanced,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,40,Medium,35,Press,40,Normal,Cover,2010,Fulham,FUL
480,9879,2011-02-22,50,Balanced,55,Mixed,Organised,45,Normal,55,Normal,40,Normal,Organised,45,Medium,35,Press,50,Normal,Cover,2011,Fulham,FUL
481,9879,2012-02-22,48,Balanced,45,Mixed,Organised,38,Normal,62,Normal,54,Normal,Organised,38,Medium,38,Press,62,Normal,Cover,2012,Fulham,FUL
482,9879,2013-09-20,52,Balanced,49,Mixed,Organised,49,Normal,56,Normal,59,Normal,Organised,39,Medium,39,Press,57,Normal,Cover,2013,Fulham,FUL
483,9879,2014-09-19,52,Balanced,56,Mixed,Organised,58,Normal,41,Normal,54,Normal,Organised,29,Deep,28,Contain,39,Normal,Cover,2014,Fulham,FUL
484,9879,2015-09-10,52,Balanced,48,Mixed,Organised,39,Normal,54,Normal,59,Normal,Organised,29,Deep,30,Contain,39,Normal,Cover,2015,Fulham,FUL
485,9987,2010-02-22,45,Balanced,45,Mixed,Organised,50,Normal,35,Normal,60,Normal,Organised,70,High,65,Press,70,Wide,Cover,2010,KRC Genk,GEN
486,9987,2011-02-22,66,Balanced,52,Mixed,Organised,65,Normal,66,Normal,51,Normal,Organised,48,Medium,47,Press,54,Normal,Offside Trap,2011,KRC Genk,GEN
487,9987,2012-02-22,53,Balanced,55,Mixed,Organised,55,Normal,48,Normal,56,Normal,Organised,47,Medium,45,Press,55,Normal,Cover,2012,KRC Genk,GEN
488,9987,2013-09-20,58,Balanced,38,Mixed,Organised,67,Risky,48,Normal,56,Normal,Organised,47,Medium,45,Press,55,Normal,Cover,2013,KRC Genk,GEN
489,9987,2014-09-19,58,Balanced,38,Mixed,Organised,67,Risky,48,Normal,56,Normal,Organised,47,Medium,45,Press,55,Normal,Cover,2014,KRC Genk,GEN
490,9987,2015-09-10,58,Balanced,38,Mixed,Organised,30,Safe,69,Lots,56,Normal,Organised,36,Medium,57,Press,70,Wide,Cover,2015,KRC Genk,GEN
491,10233,2010-02-22,70,Fast,50,Mixed,Organised,70,Risky,40,Normal,65,Normal,Organised,40,Medium,65,Press,30,Narrow,Cover,2010,Genoa,GEN
492,10233,2011-02-22,65,Balanced,35,Mixed,Organised,50,Normal,50,Normal,50,Normal,Free Form,54,Medium,65,Press,35,Normal,Cover,2011,Genoa,GEN
493,10233,2012-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2012,Genoa,GEN
494,10233,2013-09-20,64,Balanced,38,Mixed,Organised,66,Normal,67,Lots,49,Normal,Organised,46,Medium,47,Press,53,Normal,Offside Trap,2013,Genoa,GEN
495,10233,2014-09-19,64,Balanced,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover,2014,Genoa,GEN
496,10233,2015-09-10,64,Balanced,68,Long,Organised,66,Normal,45,Normal,23,Little,Organised,27,Deep,47,Press,53,Normal,Cover,2015,Genoa,GEN
497,9991,2010-02-22,70,Fast,65,Mixed,Organised,60,Normal,50,Normal,60,Normal,Organised,45,Medium,50,Press,40,Normal,Cover,2010,KAA Gent,GEN
498,9991,2011-02-22,55,Balanced,55,Mixed,Organised,54,Normal,74,Lots,56,Normal,Organised,61,Medium,39,Press,38,Normal,Cover,2011,KAA Gent,GEN
499,9991,2012-02-22,50,Balanced,47,Mixed,Organised,55,Normal,66,Normal,47,Normal,Organised,48,Medium,45,Press,52,Normal,Cover,2012,KAA Gent,GEN
500,9991,2013-09-20,50,Balanced,37,Mixed,Organised,28,Safe,66,Normal,34,Normal,Free Form,50,Medium,53,Press,40,Normal,Cover,2013,KAA Gent,GEN
501,9991,2014-09-19,50,Balanced,37,Mixed,Organised,28,Safe,66,Normal,34,Normal,Organised,55,Medium,59,Press,52,Normal,Cover,2014,KAA Gent,GEN
502,9991,2015-09-10,50,Balanced,37,Mixed,Organised,42,Normal,66,Normal,34,Normal,Organised,49,Medium,54,Press,52,Normal,Cover,2015,KAA Gent,GEN
503,8305,2010-02-22,30,Slow,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,2010,Getafe CF,GET
504,8305,2011-02-22,54,Balanced,45,Mixed,Organised,38,Normal,54,Normal,57,Normal,Organised,59,Medium,39,Press,66,Normal,Cover,2011,Getafe CF,GET
505,8305,2012-02-22,25,Slow,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover,2012,Getafe CF,GET
506,8305,2013-09-20,29,Slow,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover,2013,Getafe CF,GET
507,8305,2014-09-19,35,Balanced,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover,2014,Getafe CF,GET
508,8305,2015-09-10,34,Balanced,38,Mixed,Organised,55,Normal,39,Normal,49,Normal,Organised,43,Medium,42,Press,49,Normal,Cover,2015,Getafe CF,GET
509,6391,2013-09-20,61,Balanced,52,Mixed,Organised,55,Normal,66,Normal,58,Normal,Organised,47,Medium,46,Press,53,Normal,Cover,2013,GFC Ajaccio,GAJ
510,6391,2015-09-10,48,Balanced,52,Mixed,Organised,55,Normal,53,Normal,55,Normal,Organised,42,Medium,46,Press,53,Normal,Cover,2015,GFC Ajaccio,GAJ
511,9764,2012-02-22,46,Balanced,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,2012,Gil Vicente FC,GV
512,9764,2013-09-20,46,Balanced,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,2013,Gil Vicente FC,GV
513,9764,2014-09-19,65,Balanced,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover,2014,Gil Vicente FC,GV
514,9764,2015-09-10,68,Fast,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover,2015,Gil Vicente FC,GV
515,8569,2010-02-22,30,Slow,50,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,65,Medium,70,Double,65,Normal,Cover,2010,GKS Bełchatów,BEL
516,8569,2011-02-22,47,Balanced,27,Short,Organised,45,Normal,51,Normal,54,Normal,Organised,48,Medium,60,Press,37,Normal,Cover,2011,GKS Bełchatów,BEL
517,8569,2012-02-22,52,Balanced,67,Long,Organised,52,Normal,73,Lots,50,Normal,Organised,47,Medium,45,Press,35,Normal,Cover,2012,GKS Bełchatów,BEL
518,8569,2013-09-20,52,Balanced,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover,2013,GKS Bełchatów,BEL
519,8569,2015-09-10,52,Balanced,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover,2015,GKS Bełchatów,BEL
520,6433,2014-09-19,55,Balanced,42,Mixed,Organised,37,Normal,42,Normal,53,Normal,Organised,43,Medium,47,Press,51,Normal,Cover,2014,Go Ahead Eagles,GAE
521,6433,2015-09-10,58,Balanced,64,Mixed,Organised,37,Normal,42,Normal,52,Normal,Organised,43,Medium,47,Press,51,Normal,Cover,2015,Go Ahead Eagles,GAE
522,8019,2015-09-10,41,Balanced,59,Mixed,Organised,41,Normal,44,Normal,54,Normal,Organised,52,Medium,47,Press,50,Normal,Cover,2015,Górnik Łęczna,LEC
523,8020,2010-02-22,30,Slow,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,2010,Polonia Bytom,GOR
524,8020,2011-02-22,46,Balanced,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover,2011,Polonia Bytom,GOR
525,7878,2011-02-22,53,Balanced,52,Mixed,Organised,54,Normal,59,Normal,55,Normal,Organised,54,Medium,49,Press,67,Wide,Cover,2011,Granada CF,GRA
526,7878,2012-02-22,48,Balanced,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover,2012,Granada CF,GRA
527,7878,2013-09-20,52,Balanced,37,Mixed,Organised,72,Risky,76,Lots,52,Normal,Organised,49,Medium,45,Press,68,Wide,Cover,2013,Granada CF,GRA
528,7878,2014-09-19,52,Balanced,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover,2014,Granada CF,GRA
529,7878,2015-09-10,57,Balanced,59,Mixed,Organised,61,Normal,63,Normal,51,Normal,Organised,48,Medium,45,Press,62,Normal,Cover,2015,Granada CF,GRA
530,9956,2010-02-22,30,Slow,50,Mixed,Organised,55,Normal,70,Lots,55,Normal,Organised,40,Medium,60,Press,60,Normal,Cover,2010,Grasshopper Club Zürich,GRA
531,9956,2011-02-22,67,Fast,53,Mixed,Organised,55,Normal,66,Normal,63,Normal,Organised,43,Medium,48,Press,62,Normal,Cover,2011,Grasshopper Club Zürich,GRA
532,9956,2012-02-22,50,Balanced,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover,2012,Grasshopper Club Zürich,GRA
533,9956,2013-09-20,50,Balanced,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover,2013,Grasshopper Club Zürich,GRA
534,9956,2014-09-19,50,Balanced,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover,2014,Grasshopper Club Zürich,GRA
535,9956,2015-09-10,50,Balanced,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover,2015,Grasshopper Club Zürich,GRA
536,9855,2010-02-22,70,Fast,70,Long,Organised,65,Normal,60,Normal,70,Lots,Organised,70,High,55,Press,70,Wide,Cover,2010,Grenoble Foot 38,GRE
537,9855,2011-02-22,50,Balanced,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011,Grenoble Foot 38,GRE
538,8357,2010-02-22,55,Balanced,45,Mixed,Organised,30,Safe,70,Lots,70,Lots,Organised,40,Medium,55,Press,60,Normal,Cover,2010,SpVgg Greuther Fürth,GRF
539,8357,2011-02-22,59,Balanced,40,Mixed,Organised,56,Normal,54,Normal,48,Normal,Organised,59,Medium,46,Press,53,Normal,Cover,2011,SpVgg Greuther Fürth,GRF
540,8357,2012-02-22,68,Fast,45,Mixed,Organised,54,Normal,44,Normal,43,Normal,Organised,48,Medium,56,Press,66,Normal,Cover,2012,SpVgg Greuther Fürth,GRF
541,8357,2013-09-20,57,Balanced,53,Mixed,Organised,54,Normal,49,Normal,46,Normal,Organised,36,Medium,56,Press,33,Narrow,Cover,2013,SpVgg Greuther Fürth,GRF
542,8357,2014-09-19,66,Balanced,38,Mixed,Organised,56,Normal,40,Normal,52,Normal,Organised,49,Medium,48,Press,62,Normal,Cover,2014,SpVgg Greuther Fürth,GRF
543,8357,2015-09-10,54,Balanced,53,Mixed,Organised,54,Normal,49,Normal,46,Normal,Organised,48,Medium,56,Press,66,Normal,Cover,2015,SpVgg Greuther Fürth,GRF
544,9747,2010-02-22,35,Balanced,30,Short,Organised,45,Normal,55,Normal,70,Lots,Organised,30,Deep,65,Press,30,Narrow,Offside Trap,2010,En Avant de Guingamp,GUI
545,9747,2012-02-22,52,Balanced,48,Mixed,Organised,53,Normal,49,Normal,48,Normal,Organised,33,Deep,43,Press,49,Normal,Cover,2012,En Avant de Guingamp,GUI
546,9747,2013-09-20,52,Balanced,48,Mixed,Organised,53,Normal,49,Normal,59,Normal,Organised,46,Medium,43,Press,49,Normal,Cover,2013,En Avant de Guingamp,GUI
547,9747,2014-09-19,63,Balanced,48,Mixed,Organised,53,Normal,49,Normal,48,Normal,Organised,43,Medium,47,Press,49,Normal,Cover,2014,En Avant de Guingamp,GUI
548,9747,2015-09-10,63,Balanced,58,Mixed,Organised,42,Normal,56,Normal,36,Normal,Organised,49,Medium,47,Press,49,Normal,Cover,2015,En Avant de Guingamp,GUI
549,9790,2010-02-22,70,Fast,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,2010,Hamburger SV,HAM
550,9790,2011-02-22,52,Balanced,29,Short,Organised,61,Normal,58,Normal,54,Normal,Organised,60,Medium,55,Press,52,Normal,Cover,2011,Hamburger SV,HAM
551,9790,2012-02-22,46,Balanced,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover,2012,Hamburger SV,HAM
552,9790,2013-09-20,34,Balanced,38,Mixed,Organised,34,Normal,59,Normal,48,Normal,Organised,45,Medium,35,Press,58,Normal,Cover,2013,Hamburger SV,HAM
553,9790,2014-09-19,45,Balanced,58,Mixed,Organised,60,Normal,73,Lots,62,Normal,Organised,45,Medium,32,Contain,63,Normal,Cover,2014,Hamburger SV,HAM
554,9790,2015-09-10,42,Balanced,52,Mixed,Organised,62,Normal,58,Normal,47,Normal,Organised,44,Medium,41,Press,49,Normal,Cover,2015,Hamburger SV,HAM
555,8429,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,60,Normal,Organised,60,Medium,65,Press,70,Wide,Cover,2010,Hamilton Academical FC,HAM
556,8429,2011-02-22,66,Balanced,52,Mixed,Organised,52,Normal,53,Normal,34,Normal,Organised,46,Medium,47,Press,52,Normal,Cover,2011,Hamilton Academical FC,HAM
557,8429,2015-09-10,48,Balanced,47,Mixed,Free Form,73,Risky,53,Normal,71,Lots,Organised,55,Medium,48,Press,52,Normal,Cover,2015,Hamilton Academical FC,HAM
558,9904,2010-02-22,55,Balanced,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,Hannover 96,HAN
559,9904,2011-02-22,55,Balanced,56,Mixed,Organised,55,Normal,43,Normal,53,Normal,Organised,39,Medium,37,Press,53,Normal,Cover,2011,Hannover 96,HAN
560,9904,2012-02-22,65,Balanced,58,Mixed,Organised,63,Normal,44,Normal,64,Normal,Organised,39,Medium,45,Press,47,Normal,Cover,2012,Hannover 96,HAN
561,9904,2013-09-20,78,Fast,58,Mixed,Organised,66,Normal,39,Normal,41,Normal,Organised,39,Medium,48,Press,47,Normal,Cover,2013,Hannover 96,HAN
562,9904,2014-09-19,48,Balanced,38,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,37,Medium,48,Press,56,Normal,Cover,2014,Hannover 96,HAN
563,9904,2015-09-10,48,Balanced,41,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,35,Medium,50,Press,61,Normal,Cover,2015,Hannover 96,HAN
564,9860,2010-02-22,70,Fast,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover,2010,Heart of Midlothian,HEA
565,9860,2011-02-22,66,Balanced,53,Mixed,Organised,53,Normal,68,Lots,66,Normal,Organised,56,Medium,68,Double,66,Normal,Cover,2011,Heart of Midlothian,HEA
566,9860,2012-02-22,55,Balanced,62,Mixed,Organised,55,Normal,60,Normal,60,Normal,Organised,50,Medium,52,Press,57,Normal,Cover,2012,Heart of Midlothian,HEA
567,9860,2013-09-20,52,Balanced,53,Mixed,Organised,59,Normal,60,Normal,64,Normal,Organised,52,Medium,53,Press,57,Normal,Cover,2013,Heart of Midlothian,HEA
568,9860,2014-09-19,55,Balanced,62,Mixed,Organised,55,Normal,61,Normal,60,Normal,Organised,49,Medium,52,Press,57,Normal,Cover,2014,Heart of Midlothian,HEA
569,9791,2010-02-22,30,Slow,45,Mixed,Organised,31,Safe,43,Normal,59,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010,Heracles Almelo,HER
570,9791,2011-02-22,69,Fast,45,Mixed,Organised,40,Normal,70,Lots,45,Normal,Organised,36,Medium,66,Press,34,Normal,Cover,2011,Heracles Almelo,HER
571,9791,2012-02-22,43,Balanced,27,Short,Organised,55,Normal,58,Normal,60,Normal,Organised,33,Deep,43,Press,47,Normal,Cover,2012,Heracles Almelo,HER
572,9791,2013-09-20,39,Balanced,32,Short,Organised,40,Normal,42,Normal,66,Normal,Free Form,47,Medium,43,Press,47,Normal,Cover,2013,Heracles Almelo,HER
573,9791,2014-09-19,46,Balanced,32,Short,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover,2014,Heracles Almelo,HER
574,9791,2015-09-10,50,Balanced,61,Mixed,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover,2015,Heracles Almelo,HER
575,10278,2010-02-22,40,Balanced,30,Short,Organised,50,Normal,35,Normal,70,Lots,Organised,35,Medium,35,Press,50,Normal,Cover,2010,Hércules Club de Fútbol,HER
576,10278,2011-02-22,54,Balanced,55,Mixed,Organised,53,Normal,40,Normal,59,Normal,Organised,48,Medium,58,Press,53,Normal,Cover,2011,Hércules Club de Fútbol,HER
577,10278,2012-02-22,53,Balanced,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover,2012,Hércules Club de Fútbol,HER
578,10278,2013-09-20,53,Balanced,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover,2013,Hércules Club de Fútbol,HER
579,10278,2014-09-19,53,Balanced,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover,2014,Hércules Club de Fútbol,HER
580,8177,2010-02-22,60,Balanced,50,Mixed,Organised,45,Normal,55,Normal,55,Normal,Organised,55,Medium,30,Contain,55,Normal,Cover,2010,Hertha BSC Berlin,HBE
581,8177,2011-02-22,59,Balanced,43,Mixed,Organised,56,Normal,50,Normal,66,Normal,Organised,50,Medium,43,Press,55,Normal,Cover,2011,Hertha BSC Berlin,HBE
582,8177,2012-02-22,48,Balanced,45,Mixed,Organised,45,Normal,51,Normal,46,Normal,Organised,50,Medium,50,Press,55,Normal,Cover,2012,Hertha BSC Berlin,HBE
583,8177,2013-09-20,40,Balanced,55,Mixed,Organised,63,Normal,46,Normal,63,Normal,Organised,50,Medium,38,Press,55,Normal,Cover,2013,Hertha BSC Berlin,HBE
584,8177,2014-09-19,68,Fast,55,Mixed,Organised,51,Normal,59,Normal,59,Normal,Organised,41,Medium,60,Press,51,Normal,Cover,2014,Hertha BSC Berlin,HBE
585,8177,2015-09-10,47,Balanced,55,Mixed,Organised,59,Normal,68,Lots,45,Normal,Organised,50,Medium,45,Press,57,Normal,Cover,2015,Hertha BSC Berlin,HBE
586,10251,2010-02-22,70,Fast,70,Long,Organised,60,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover,2010,Hibernian,HIB
587,10251,2011-02-22,48,Balanced,51,Mixed,Organised,52,Normal,64,Normal,52,Normal,Organised,47,Medium,47,Press,51,Normal,Cover,2011,Hibernian,HIB
588,10251,2012-02-22,55,Balanced,44,Mixed,Organised,46,Normal,48,Normal,44,Normal,Organised,42,Medium,40,Press,40,Normal,Cover,2012,Hibernian,HIB
589,10251,2013-09-20,60,Balanced,46,Mixed,Organised,58,Normal,48,Normal,44,Normal,Organised,47,Medium,46,Press,60,Normal,Cover,2013,Hibernian,HIB
590,10251,2014-09-19,55,Balanced,44,Mixed,Organised,47,Normal,43,Normal,49,Normal,Organised,43,Medium,41,Press,40,Normal,Cover,2014,Hibernian,HIB
591,8226,2010-02-22,70,Fast,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,2010,TSG 1899 Hoffenheim,HOF
592,8226,2011-02-22,75,Fast,35,Mixed,Organised,72,Risky,51,Normal,68,Lots,Free Form,68,High,50,Press,52,Normal,Cover,2011,TSG 1899 Hoffenheim,HOF
593,8226,2012-02-22,61,Balanced,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover,2012,TSG 1899 Hoffenheim,HOF
594,8226,2013-09-20,32,Slow,53,Mixed,Organised,36,Normal,62,Normal,64,Normal,Organised,47,Medium,52,Press,45,Normal,Cover,2013,TSG 1899 Hoffenheim,HOF
595,8226,2014-09-19,68,Fast,63,Mixed,Organised,68,Risky,38,Normal,55,Normal,Free Form,56,Medium,57,Press,54,Normal,Cover,2014,TSG 1899 Hoffenheim,HOF
596,8226,2015-09-10,69,Fast,53,Mixed,Organised,66,Normal,62,Normal,59,Normal,Organised,63,Medium,61,Press,38,Normal,Cover,2015,TSG 1899 Hoffenheim,HOF
597,8667,2010-02-22,65,Balanced,60,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010,Hull City,HUL
598,8667,2011-02-22,49,Balanced,52,Mixed,Organised,64,Normal,64,Normal,37,Normal,Organised,46,Medium,46,Press,67,Wide,Cover,2011,Hull City,HUL
599,8667,2012-02-22,61,Balanced,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,38,Medium,42,Press,46,Normal,Cover,2012,Hull City,HUL
600,8667,2013-09-20,63,Balanced,48,Mixed,Organised,38,Normal,60,Normal,54,Normal,Organised,34,Medium,37,Press,46,Normal,Cover,2013,Hull City,HUL
601,8667,2014-09-19,56,Balanced,51,Mixed,Organised,54,Normal,60,Normal,48,Normal,Organised,38,Medium,37,Press,46,Normal,Cover,2014,Hull City,HUL
602,8667,2015-09-10,56,Balanced,55,Mixed,Organised,54,Normal,49,Normal,56,Normal,Organised,38,Medium,37,Press,46,Normal,Cover,2015,Hull City,HUL
603,8234,2011-02-22,47,Balanced,54,Mixed,Organised,54,Normal,51,Normal,46,Normal,Organised,37,Medium,50,Press,53,Normal,Cover,2011,FC Ingolstadt 04,ING
604,8234,2012-02-22,55,Balanced,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,33,Deep,42,Press,49,Normal,Cover,2012,FC Ingolstadt 04,ING
605,8234,2013-09-20,55,Balanced,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,33,Deep,42,Press,49,Normal,Cover,2013,FC Ingolstadt 04,ING
606,8234,2014-09-19,54,Balanced,47,Mixed,Organised,53,Normal,33,Little,52,Normal,Organised,42,Medium,36,Press,49,Normal,Cover,2014,FC Ingolstadt 04,ING
607,8234,2015-09-10,55,Balanced,46,Mixed,Organised,47,Normal,53,Normal,51,Normal,Organised,37,Medium,48,Press,49,Normal,Cover,2015,FC Ingolstadt 04,ING
608,8636,2010-02-22,55,Balanced,55,Mixed,Free Form,50,Normal,55,Normal,70,Lots,Organised,50,Medium,60,Press,55,Normal,Cover,2010,Inter,INT
609,8636,2011-02-22,55,Balanced,50,Mixed,Free Form,50,Normal,55,Normal,65,Normal,Organised,50,Medium,60,Press,55,Normal,Cover,2011,Inter,INT
610,8636,2012-02-22,45,Balanced,50,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,2012,Inter,INT
611,8636,2013-09-20,67,Fast,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover,2013,Inter,INT
612,8636,2014-09-19,67,Fast,67,Long,Organised,68,Risky,69,Lots,66,Normal,Organised,23,Deep,57,Press,34,Normal,Cover,2014,Inter,INT
613,8636,2015-09-10,58,Balanced,54,Mixed,Organised,56,Normal,60,Normal,53,Normal,Organised,47,Medium,49,Press,63,Normal,Cover,2015,Inter,INT
614,8066,2011-02-22,36,Balanced,67,Long,Organised,66,Normal,37,Normal,51,Normal,Organised,37,Medium,57,Press,36,Normal,Cover,2011,Inverness Caledonian Thistle,INV
615,8066,2012-02-22,61,Balanced,59,Mixed,Organised,48,Normal,52,Normal,54,Normal,Organised,40,Medium,40,Press,46,Normal,Cover,2012,Inverness Caledonian Thistle,INV
616,8066,2013-09-20,35,Balanced,54,Mixed,Organised,56,Normal,54,Normal,61,Normal,Organised,47,Medium,46,Press,46,Normal,Cover,2013,Inverness Caledonian Thistle,INV
